country,year,real_interest_rate,yearQ,quarter,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,woe_country_code,GDP_cte,GDP_cur,GDP_per_cap_cte,inflation_mean,inflation_end,unemployment,lending_borroeing_rate,account_balance,develop,ln_GDP_cte,ln_GDP_cur,ln_GDP_per_cap_cte,taxes,vix_EUA,vix_EUR,Scale,nominal_rate,GDP_per_cap_cur_USD,ln_GDP_per_cap_cur,yearnum,post_08,post_09,post_15,post_16,post_17,ticker,fx_volatility,less_20,bet_20_40,bet_40_60,bet_60_80,bet_80_100,more_100,fx_return,int_liq
New Zealand,2010,3.029404932,2010Q4,4,48.48425,24.49232964,0.727212684,22.5075,0,26.046,26.046,19.735,0.14075,2.56225,22.43825,196,2038,136679,1063,2.257,3.924,6.15,-5.4,-2.289,AM,7.619724214,11.82539039,6.968850378,50.96345889,22.49457831,26.36127149,Units,3,33700.12604,10.42525686,2010,YES,YES,NO,NO,NO,23,0.050395271,NO,YES,NO,NO,NO,NO,-0.056847805,NA
New Zealand,2011,3.611953252,2011Q4,4,67.085,32.33235687,0.782800066,29.7045,0,33.78625,33.78625,29.5915,0.18275,3.5245,33.299,196,1904,142191,1313,4.084,1.942,5.975,-4.91,-2.794,AM,7.551712215,11.8649265,7.180069874,45.41852137,24.20257937,30.07789683,Units,2.5,38437.54316,10.55678995,2011,YES,YES,NO,NO,NO,23,0.05384667,NO,YES,NO,NO,NO,NO,0.08864465,NA
New Zealand,2012,6.086054194,2012Q4,4,74.8615,34.80537606,0.813676133,31.45625,0,36.33025,36.33025,33.351,0.1845,4.99625,38.5315,196,2528,148582,1915,1.034,9.52E-04,6.4,-2.202,-3.932,AM,7.835183755,11.90889227,7.557472902,48.95021066,17.8154902,24.58428549,Units,2.5,39982.7543,10.5962035,2012,YES,YES,NO,NO,NO,23,0.032445853,NO,YES,NO,NO,NO,NO,0.071010957,NA
New Zealand,2013,1.243023416,2013Q4,4,76.02675,34.30185778,0.815625918,10.95925,17.1335,32.32825,32.32825,36.61275,0.1615,6.92425,43.6985,196,2203,154520,1161,1.128,1.572,5.75,-1.297,-3.173,AM,7.697575347,11.94807882,7.057036982,50.30833856,14.22903101,18.53333062,Units,2.5,42962.98821,10.66809428,2013,YES,YES,NO,NO,NO,23,0.03310481,NO,YES,NO,NO,NO,NO,0.037946384,16317.76496
New Zealand,2014,5.34916577,2014Q4,4,79.17575,33.36355257,0.825900606,13.07325,18.096,34.48475,34.48475,36.224,0.7585,7.70925,44.691,196,3170,162368,1463,1.22,7.22E-04,5.35,-4.40E-04,-3.131,AM,8.061486867,11.99762064,7.288244401,50.31998248,14.13121094,18.28192188,Units,3.5,44553.28221,10.7044411,2014,YES,YES,NO,NO,NO,23,0.049337812,NO,YES,NO,NO,NO,NO,0.002390538,15861.06991
New Zealand,2015,4.29921506,2015Q4,4,81.4355,33.04651656,0.688350404,13.79625,16.77975,34.3195,34.3195,37.8715,0.94825,8.2965,47.116,196,4078,170749,2124,3.08E-04,1.02E-04,5.325,3.17E-04,-2.829,AM,8.313361951,12.04794992,7.661056382,51.55513338,16.72101167,23.99266615,Units,2.5,38615.99518,10.56142185,2015,YES,YES,YES,NO,NO,23,0.094851931,NO,YES,NO,NO,NO,NO,0.012440586,14699.79826
New Zealand,2016,2.478661416,2016Q4,4,83.32875,32.07088722,0.705304574,14.2515,17.76975,35.4365,35.4365,37.67425,1.0025,9.21525,47.89225,196,4167,179705,2147,6.39E-04,1.331,5.1,1.024,-2.033,AM,8.334951631,12.0990719,7.671826798,51.89272937,15.86348837,23.59033488,Units,1.75,40105.61339,10.59927159,2016,YES,YES,YES,YES,NO,23,0.052495638,NO,YES,NO,NO,NO,NO,-0.199825846,17808.38449
New Zealand,2017,1.077193795,2017Q4,4,84.71075,30.55347466,0.715888756,13.194,22.439,39.4555,39.4555,33.9585,1.41425,9.88225,45.25525,196,3774,190000,2045,1.854,1.616,4.725,1.288,-2.717,AM,8.235890726,12.15477935,7.623153068,52.81477339,11.09089147,14.76677791,Units,1.75,42849.42632,10.66544754,2017,YES,YES,YES,YES,YES,23,0.03373547,NO,YES,NO,NO,NO,NO,0.024038084,20683.74069
New Zealand,2018,NA,2018Q4,4,87.01125,29.61795453,0.681825644,15.682,23.6165,43.61375,43.61375,30.9585,1.716,10.723,43.3975,196,3166,200790,1562,1.596,1.889,4.275,1.429,-3.844,AM,8.06022424,12.21001486,7.35372233,53.30583159,16.56910156,16.33180938,Units,1.75,42949.93058,10.66779031,2018,YES,YES,YES,YES,YES,23,0.056910328,NO,YES,NO,NO,NO,NO,0.014784674,17656.59302
New Zealand,2019,NA,2019Q4,4,84.77075,27.74602793,0.662276333,15.106,27.077,45.612,45.612,25.47275,2.3435,11.34225,39.15875,196,2180,208744,0.731,1.62,1.854,4.05,-1.619,-2.969,AM,7.687080156,12.2488639,-0.313341819,54.17212615,15.38300781,15.04932422,Units,1,42084.35337,10.6474313,2019,YES,YES,YES,YES,YES,23,0.042290268,NO,YES,NO,NO,NO,NO,-0.049958684,17813.50189
Portugal,2004,NA,2004Q4,4,98.194,65.425,1.260225,30.42275,8.202,39.01725,39.01725,11.17675,38.1245,9.87575,59.17675,182,1789,237592,1545,2.51,2.568,6.623,-6.11,-7.957,AM,7.489412084,12.3783102,7.342779189,20.67747319,15.45679389,18.88629771,Units,2,18031.00042,9.799847801,2004,NO,NO,NO,NO,NO,13,0.026680001,NO,NO,NO,YES,YES,NO,NA,NA
Portugal,2005,NA,2005Q4,4,108.89675,69.75,1.222375,31.76275,8.75425,40.95075,40.95075,13.4975,42.89,11.55825,67.94575,182,0.782,246907,0.596,2.13,2.54,7.582,-6.221,-9.585,AM,-0.245900538,12.41676703,-0.517514612,20.11003681,12.77984615,14.031135,Units,2.25,18773.12536,9.840181624,2005,NO,NO,NO,NO,NO,13,0.032326581,NO,NO,NO,YES,YES,NO,NA,NA
Portugal,2006,NA,2006Q4,4,119.353,73.2,1.266175,34.139,9.26625,43.866,43.866,26.6655,36.68575,12.13525,75.4865,182,1625,258513,1442,3.046,2.523,7.647,-4.233,-10.259,AM,7.393263095,12.46270126,7.273786318,20.79028772,12.78038462,16.52674885,Units,3.5,19822.84603,9.894590391,2006,NO,NO,NO,NO,NO,13,0.024366559,NO,NO,NO,YES,YES,NO,-0.030964311,NA
Portugal,2007,NA,2007Q4,4,123.945,72,1.393075,34.51525,9.23,44.24225,44.24225,32.71425,32.00175,14.98675,79.70275,182,2507,272112,2305,2.422,2.742,7.964,-3.045,-9.62,AM,7.826842098,12.51396903,7.742835955,22.41764569,17.45256705,19.61442874,Units,4,22782.09462,10.03373018,2007,NO,NO,NO,NO,NO,13,0.027701326,NO,NO,NO,YES,YES,NO,0.034592375,NA
Portugal,2008,NA,2008Q4,4,131.03,73.45,1.4949,35.33925,9.7345,45.597,45.597,35.24625,34.674,15.5125,85.43325,182,0.319,278290,0.175,2.652,8.42E-04,7.552,-3.761,-11.833,AM,-1.142564176,12.53641901,-1.742969305,22.75706675,32.58267176,33.70876145,Units,2.5,24847.54514,10.12051424,2008,YES,NO,NO,NO,NO,13,0.050659109,NO,NO,NO,YES,YES,NO,0.091093444,NA
Portugal,2009,NA,2009Q4,4,147.50375,83.725,1.412275,35.6825,14.37425,50.59675,50.59675,43.046,36.383,17.47775,96.90675,182,-3122,271657,-3214,-9.03E-04,-1.41E-04,9.432,-9.807,-10.293,AM,NA,12.51229552,NA,21.64401907,31.59849421,33.63477761,Units,1,23059.79745,10.04584601,2009,YES,YES,NO,NO,NO,13,0.037734828,NO,NO,NO,NO,YES,NO,0.068114924,NA
Portugal,2010,NA,2010Q4,4,170.5345,95.55,1.319,34.372,26.52825,62.1945,62.1945,46.34175,29.8775,32.12025,108.34,182,1738,279598,1691,1.391,2.444,10.77,-11.191,-10.256,AM,7.460490306,12.54110814,7.433075349,21.25662385,22.49457831,26.36127149,Units,1,22498.69086,10.0212124,2010,YES,YES,NO,NO,NO,13,0.034751286,NO,NO,NO,NO,YES,NO,-0.058504895,NA
Portugal,2011,NA,2011Q4,4,198.05725,111.3,1.37755,36.57425,36.29425,74.85325,74.85325,39.8475,23.10225,60.25425,123.204,182,-1696,280597,-1552,3.554,3.498,12.677,-7.386,-5.977,AM,NA,12.54467476,NA,22.95854294,24.20257937,30.07789683,Units,1,23186.91313,10.05134331,2011,YES,YES,NO,NO,NO,13,0.024170388,NO,NO,NO,NO,NO,YES,-0.070716452,NA
Portugal,2012,NA,2012Q4,4,213.18075,124.475,1.30175,36.2005,40.457,78.735,78.735,21.35875,18.4845,94.6025,134.446,182,-4057,274377,-3667,2.776,2.09,15.526,-5.662,-1.612,AM,NA,12.52225835,NA,21.25211679,17.8154902,24.58428549,Units,0.75,20564.88986,9.931340525,2012,YES,YES,NO,NO,NO,13,0.020065393,NO,NO,NO,NO,NO,YES,0.042502994,NA
Portugal,2013,NA,2013Q4,4,223.326,132.225,1.329525,36.3765,39.7545,78.098,78.098,22.95875,17.0645,105.2045,145.228,182,-0.923,276614,-0.378,4.40E-04,1.71E-04,16.183,-4.836,1.635,AM,NA,12.53037831,NA,25.8988656,14.22903101,18.53333062,Units,0.25,21647.04181,9.982624087,2013,YES,YES,NO,NO,NO,13,0.014814728,NO,NO,NO,NO,NO,YES,-0.058229307,2777.517385
Portugal,2014,NA,2014Q4,4,231.0665,134.075,1.30425,37.46425,37.45025,76.6655,76.6655,30.33125,15.141,108.9295,154.401,182,0.792,283966,1337,-1.60E-04,-2.70E-04,13.894,-7.12,1.57E-04,AM,-0.233193887,12.55660979,7.198183577,25.23639721,14.13121094,18.28192188,Units,0.05,22074.30076,10.00216935,2014,YES,YES,NO,NO,NO,13,0.030787501,NO,NO,NO,NO,NO,YES,0.02089092,4869.349012
Portugal,2015,NA,2015Q4,4,233.95925,131.925,1.10095,32.0715,39.051,78.263,78.263,30.66775,20.4225,104.606,155.69625,182,1792,292064,2215,5.08E-04,2.91E-04,12.444,-4.303,2.30E-04,AM,7.491087594,12.58472824,7.703007682,25.27931927,16.72101167,23.99266615,Units,0.05,19242.36647,9.864869714,2015,YES,YES,YES,NO,NO,13,0.024209957,NO,NO,NO,NO,NO,YES,-0.019378953,6366.743792
Portugal,2016,NA,2016Q4,4,243.877,132.55,1.104725,42.647,39.35275,99.16425,99.16425,23.02775,22.47275,99.2125,144.71275,182,2019,301047,2342,6.36E-04,8.81E-04,11.066,-1.97,1.172,AM,7.610357618,12.61502168,7.758760544,24.08969783,15.86348837,23.59033488,Units,0,19978.40121,9.90240703,2016,YES,YES,YES,YES,NO,13,0.020675926,NO,NO,NO,NO,NO,YES,-0.184658704,10898.64156
Portugal,2017,NA,2017Q4,4,250.43075,130.425,1.14755,50.2255,42.2,116.392,116.392,25.12525,19.8325,89.0805,134.0385,182,3506,317471,3760,1.556,1.618,8.867,-2.96,1.302,AM,8.162231065,12.66814175,8.232174236,24.01910566,11.09089147,14.76677791,Units,0,21490.42986,9.975362992,2017,YES,YES,YES,YES,YES,13,0.040600422,NO,NO,NO,NO,NO,YES,0.00341714,10152.73842
Portugal,2018,NA,2018Q4,4,250.96625,124.9,1.175125,50.24525,43.39375,122.245,122.245,26.10375,21.69875,80.91875,128.7215,182,2637,333783,2802,1.168,6.35E-04,6.994,-4.46E-04,3.89E-04,AM,7.877397186,12.71824636,7.938088727,24.18968848,16.56910156,16.33180938,Units,0,23461.57186,10.06311912,2018,YES,YES,YES,YES,YES,13,0.026075771,NO,NO,NO,NO,NO,YES,0.037318635,9158.607287
Portugal,2019,NA,2019Q4,4,252.1395,120.525,1.11845,46.0555,41.7905,120.40925,120.40925,31.16425,23.3755,77.19025,131.73,182,2157,346926,2197,3.00E-04,3.69E-04,6.463,1.90E-04,-8.50E-05,AM,7.676473646,12.75686678,7.694848072,NA,15.38300781,15.04932422,Units,0,23145.04082,10.04953582,2019,YES,YES,YES,YES,YES,13,0.010954273,NO,NO,NO,NO,NO,YES,0.023465589,6271.485228
Slovenia,2004,NA,2004Q4,4,7.27375,27.1,1.260225,2.05175,2.9965,5.16,5.16,0.46225,1.27525,0.3765,2.11375,961,4359,44573,4286,3.589,3.134,6.325,-1.941,-2.692,AM,8.379997952,10.70488357,8.363109176,14.18681312,15.45679389,18.88629771,Units,2,17233.13856,9.75458947,2004,NO,NO,NO,NO,NO,13,0.026680001,NO,YES,NO,NO,NO,NO,NA,NA
Slovenia,2005,NA,2005Q4,4,7.6025,26.65,1.222375,2.221,3.308,5.6245,5.6245,0.46425,1.1475,0.3665,1.978,961,3798,47707,3738,2.455,2.224,6.533,-1.324,-1.8,AM,8.242229891,10.77283342,8.226305988,15.60932325,12.77984615,14.031135,Units,2.25,18098.90873,9.803606924,2005,NO,NO,NO,NO,NO,13,0.032326581,NO,YES,NO,NO,NO,NO,NA,NA
Slovenia,2006,NA,2006Q4,4,8.01575,26.325,1.266175,2.4375,3.332,5.85225,5.85225,0.54525,1.34725,0.27125,2.16375,961,5746,51975,5442,2.462,2.779,5.975,-1.231,-1.836,AM,8.65625924,10.85851811,8.601901919,16.69370951,12.78038462,16.52674885,Units,3.5,19672.96549,9.887000662,2006,NO,NO,NO,NO,NO,13,0.024366559,NO,YES,NO,NO,NO,NO,-0.030964311,NA
Slovenia,2007,NA,2007Q4,4,8.30075,24.65,1.393075,2.56475,2.641,5.30175,5.30175,0.326,2.454,0.219,2.99875,961,6980,57097,6607,3.664,5.691,4.842,-4.90E-05,-4.138,AM,8.850804196,10.95250685,8.795884972,15.9509872,17.45256705,19.61442874,Units,4,23787.64669,10.07692168,2007,NO,NO,NO,NO,NO,13,0.027701326,NO,YES,NO,NO,NO,NO,0.034592375,NA
Slovenia,2008,NA,2008Q4,4,8.319,22.5,1.4949,2.26075,2.32475,4.69175,4.69175,1.21725,2.201,0.20875,3.62725,961,3510,60251,3515,5.651,2.103,4.4,-1.394,-5.319,AM,8.163371316,11.00627445,8.164794804,14.91804754,32.58267176,33.70876145,Units,2.5,27483.33695,10.22133517,2008,YES,NO,NO,NO,NO,13,0.050659109,NO,YES,NO,NO,NO,NO,0.091093444,NA
Slovenia,2009,NA,2009Q4,4,11.39725,30.9,1.412275,2.22,3.7135,6.096,6.096,2.29525,2.72225,0.2835,5.30075,961,-7549,56127,-8554,8.43E-04,1.798,5.9,-5.813,-1.061,AM,NA,10.93537226,NA,12.21551855,31.59849421,33.63477761,Units,1,24694.23056,10.11432491,2009,YES,YES,NO,NO,NO,13,0.037734828,NO,YES,NO,NO,NO,NO,0.068114924,NA
Slovenia,2010,NA,2010Q4,4,13.68525,37.75,1.319,2.15575,3.645,5.985,5.985,3.43225,3.9095,0.35825,7.70025,961,1344,57544,0.62,1.797,1.884,7.3,-5.6,-7.50E-04,AM,7.203405521,10.96030515,-0.478035801,10.99402849,22.49457831,26.36127149,Units,1,23509.54339,10.06516172,2010,YES,YES,NO,NO,NO,13,0.034751286,NO,YES,NO,NO,NO,NO,-0.058504895,NA
Slovenia,2011,NA,2011Q4,4,16.6235,44.925,1.37755,2.36675,4.1345,6.66825,6.66825,4.349,5.192,0.4145,9.9555,961,0.861,59252,0.703,1.799,1.986,8.208,-6.629,-8.14E-04,AM,-0.149660775,10.98955481,-0.352398387,10.68046878,24.20257937,30.07789683,Units,1,25095.13263,10.13042919,2011,YES,YES,NO,NO,NO,13,0.024170388,NO,NO,YES,YES,NO,NO,-0.070716452,NA
Slovenia,2012,NA,2012Q4,4,17.94875,49,1.30175,2.6575,5.47775,8.36625,8.36625,4.43175,4.14275,1.00825,9.5825,961,-2639,58795,-2891,2.596,2.658,8.9,-3.995,1.321,AM,NA,10.9818121,NA,9.378827825,17.8154902,24.58428549,Units,0.75,22643.10025,10.02761046,2012,YES,YES,NO,NO,NO,13,0.020065393,NO,NO,YES,YES,NO,NO,0.042502994,NA
Slovenia,2013,NA,2013Q4,4,22.25875,61.575,1.329525,2.4395,6,8.7225,8.7225,8.203,3.65525,1.67775,13.53625,961,-1029,59211,-1189,1.772,6.52E-04,10.15,-14.579,3.302,AM,NA,10.98886261,NA,7.934945566,14.22903101,18.53333062,Units,0.25,23496.60231,10.06461111,2013,YES,YES,NO,NO,NO,13,0.014814728,NO,NO,NO,YES,YES,NO,-0.058229307,NA
Slovenia,2014,NA,2014Q4,4,29.039,77.95,1.30425,1.84175,7.2625,9.3895,9.3895,13.7275,3.40925,2.51275,19.6495,961,2768,61976,2655,2.04E-04,1.30E-04,9.742,-5.507,5.113,AM,7.925880317,11.03450249,7.884199934,8.758685439,14.13121094,18.28192188,Units,0.05,24214.92207,10.09472434,2014,YES,YES,NO,NO,NO,13,0.030787501,NO,NO,NO,YES,YES,NO,0.02089092,NA
Slovenia,2015,NA,2015Q4,4,31.451,82.125,1.10095,0.81725,5.9945,8.2115,8.2115,15.95675,3.73325,3.54975,23.2395,961,2210,64005,2121,-5.24E-04,-4.68E-04,8.983,-2.847,3.815,AM,7.700747795,11.06671648,7.659642955,9.661746579,16.72101167,23.99266615,Units,0.05,20881.76677,9.946631654,2015,YES,YES,YES,NO,NO,13,0.024209957,NO,NO,NO,NO,YES,NO,-0.019378953,NA
Slovenia,2016,NA,2016Q4,4,32.319,81.275,1.104725,1.7715,4.83075,9.91975,9.91975,14.048,3.133,5.218,22.3995,961,3122,66687,3056,-5.10E-05,5.10E-04,8.008,-1.935,4.812,AM,8.046229101,11.10776531,8.02486215,10.81163454,15.86348837,23.59033488,Units,0,21622.58068,9.98149345,2016,YES,YES,YES,YES,NO,13,0.020675926,NO,NO,NO,NO,YES,NO,-0.184658704,NA
Slovenia,2017,NA,2017Q4,4,32.8485,78.525,1.14755,1.219,5.3445,11.62525,11.62525,13.31125,2.17775,5.73425,21.2235,961,4833,71226,4747,1.432,1.762,6.558,-1.40E-05,6.256,AM,8.483222672,11.1736132,8.465268119,11.10803527,11.09089147,14.76677791,Units,0,23500.75223,10.06478771,2017,YES,YES,YES,YES,YES,13,0.040600422,NO,NO,NO,YES,YES,NO,0.00341714,NA
Slovenia,2018,NA,2018Q4,4,32.4355,72.575,1.175125,0.442,5.23875,11.944,11.944,12.40425,2.04825,6.03825,20.49125,961,4118,75967,4069,1.736,1.438,5.125,7.73E-04,6.084,AM,8.323122888,11.23805431,8.311152548,12.01232414,16.56910156,16.33180938,Units,0,26054.5421,10.16794739,2018,YES,YES,YES,YES,YES,13,0.026075771,NO,NO,NO,YES,YES,NO,0.037318635,NA
Slovenia,2019,NA,2019Q4,4,31.8755,67.5,1.11845,1.57725,4.275,12.6175,12.6175,11.22225,2.59525,5.4405,19.25775,961,2443,79179,2394,1.628,1.841,4.6,5.33E-04,6.563,AM,7.800982071,11.27946639,7.780720886,NA,15.38300781,15.04932422,Units,0,25739.24781,10.15577226,2019,YES,YES,YES,YES,YES,13,0.010954273,NO,NO,NO,YES,YES,NO,0.023465589,NA
Spain,2004,NA,2004Q4,4,388.92275,46.5,1.260225,60.73525,138.0705,218.3085,218.3085,92.85475,63.03375,14.726,170.61425,184,3118,1208.26,1523,3.039,3.227,10.965,-9.50E-05,-5.482,AM,8.04494705,7.096936587,7.328437353,40.87840105,15.45679389,18.88629771,Units,2,24861.2828,10.12106696,2004,NO,NO,NO,NO,NO,13,0.026680001,NO,NO,YES,YES,NO,NO,NA,NA
Spain,2005,NA,2005Q4,4,392.92425,43.6,1.222375,61.2455,129.63975,211.53525,211.53525,88.35025,73.7875,19.251,181.389,184,3656,1291.45,1749,3.368,3.735,9.153,1.232,-7.254,AM,8.204124933,7.163520897,7.466799475,43.174946,12.77984615,14.031135,Units,2.25,26419.29686,10.18184996,2005,NO,NO,NO,NO,NO,13,0.032326581,NO,NO,YES,YES,NO,NO,NA,NA
Spain,2006,NA,2006Q4,4,392.74225,40.3,1.266175,66.58475,115.95875,202.31025,202.31025,82.5895,78.5015,29.3415,190.432,184,4104,1385.135,2466,3.515,2.666,8.453,2.124,-8.851,AM,8.319717387,7.233552887,7.810352684,44.9831679,12.78038462,16.52674885,Units,3.5,28365.31349,10.25292232,2006,NO,NO,NO,NO,NO,13,0.024366559,NO,NO,YES,YES,NO,NO,-0.030964311,NA
Spain,2007,NA,2007Q4,4,393.677,37.55,1.393075,69.754,114.674,202.99025,202.99025,68.8115,73.13575,48.739,190.68675,184,3602,1473.582,1597,2.787,4.221,8.233,1.886,-9.432,AM,8.189244526,7.29545145,7.375882148,48.43979774,17.45256705,19.61442874,Units,4,32549.97098,10.39053176,2007,NO,NO,NO,NO,NO,13,0.027701326,NO,YES,NO,NO,NO,NO,0.034592375,NA
Spain,2008,NA,2008Q4,4,403.81275,36.65,1.4949,64.93175,128.5115,213.0165,213.0165,59.94575,65.57175,65.27875,190.79625,184,0.889,1515.593,-0.751,4.076,1.432,11.245,-4.572,-8.903,AM,-0.117658043,7.323562061,NA,43.22757654,32.58267176,33.70876145,Units,2.5,35366.2596,10.47351353,2008,YES,NO,NO,NO,NO,13,0.050659109,NO,YES,NO,NO,NO,NO,0.091093444,NA
Spain,2009,NA,2009Q4,4,522.024,48.225,1.412275,68.09725,197.27575,287.5405,287.5405,99.156,63.38525,71.9425,234.4835,184,-3769,1469.59,-4567,-2.88E-04,7.95E-04,17.855,-11.276,-4.088,AM,NA,7.292738729,NA,40.32240583,31.59849421,33.63477761,Units,1,32042.47408,10.37481762,2009,YES,YES,NO,NO,NO,13,0.037734828,NO,NO,YES,YES,NO,NO,0.068114924,NA
Spain,2010,NA,2010Q4,4,616.39425,57.55,1.319,94.76325,230.219,350.0225,350.0225,139.69775,64.9115,61.7625,266.37175,184,0.168,1489.205,-0.252,1.8,2.988,19.858,-9.527,-3.656,AM,-1.7837913,7.3059977,NA,36.45719317,22.49457831,26.36127149,Units,1,30502.71971,10.32557113,2010,YES,YES,NO,NO,NO,13,0.034751286,NO,NO,YES,YES,NO,NO,-0.058504895,NA
Spain,2011,NA,2011Q4,4,714.716,66.825,1.37755,159.10775,261.6765,452.64475,452.64475,140.572,58.11425,63.38475,262.07125,184,-0.814,1507.94,-1183,3.196,2.378,21.39,-9.74,-2.724,AM,NA,7.31849976,NA,32.01735135,24.20257937,30.07789683,Units,1,31636.44631,10.3620651,2011,YES,YES,NO,NO,NO,13,0.024170388,NO,NO,NO,YES,YES,NO,-0.070716452,NA
Spain,2012,NA,2012Q4,4,826.49575,79.175,1.30175,237.248,356.3495,630.34075,630.34075,80.2405,46.8845,69.03,196.155,184,-2958,1491.409,-3020,2.446,2.868,24.788,-10.736,8.60E-05,AM,NA,7.30747659,NA,26.62113803,17.8154902,24.58428549,Units,0.75,28324.42934,10.25147994,2012,YES,YES,NO,NO,NO,13,0.020065393,NO,NO,NO,YES,YES,NO,0.042502994,NA
Spain,2013,NA,2013Q4,4,966.7,94.575,1.329525,240.18225,384.74725,662.68775,662.68775,198.5695,49.14475,56.29775,304.01225,184,-1437,1495.764,-1071,1.409,2.52E-04,26.095,-7.036,2.038,AM,NA,7.310392392,NA,32.87699269,14.22903101,18.53333062,Units,0.25,29059.54795,10.27710238,2013,YES,YES,NO,NO,NO,13,0.014814728,NO,NO,NO,NO,YES,NO,-0.058229307,35429.92204
Spain,2014,NA,2014Q4,4,1022.78225,99.675,1.30425,178.043,384.06475,601.47725,601.47725,317.52775,50.0365,53.74075,421.305,184,1382,1544.496,1683,-1.51E-04,-1.041,24.443,-5.915,1.699,AM,7.231287004,7.342452923,7.428333194,33.40912016,14.13121094,18.28192188,Units,0.05,29461.55033,10.29084131,2014,YES,YES,NO,NO,NO,13,0.030787501,NO,NO,NO,NO,YES,NO,0.02089092,39493.92851
Spain,2015,NA,2015Q4,4,1060.624,100.175,1.10095,169.87225,350.35125,590.90275,590.90275,331.22775,65.964,72.53,469.7215,184,3837,1620.453,3937,-5.00E-04,1.70E-05,22.058,-5.177,2.026,AM,8.25244609,7.390461019,8.278174291,32.66959233,16.72101167,23.99266615,Units,0.05,25732.01836,10.15549135,2015,YES,YES,YES,NO,NO,13,0.024209957,NO,NO,NO,NO,NO,YES,-0.019378953,44377.66224
Spain,2016,NA,2016Q4,4,1101.0605,100.075,1.104725,152.79075,336.7575,612.35475,612.35475,293.7095,85.9705,109.026,488.70575,184,3028,1686.801,3052,-2.03E-04,1.57,19.635,-4.305,3.176,AM,8.015657615,7.430589115,8.023552392,32.79053606,15.86348837,23.59033488,Units,0,26505.34322,10.18510162,2016,YES,YES,YES,YES,NO,13,0.020675926,NO,NO,NO,NO,NO,YES,-0.184658704,52666.09383
Spain,2017,NA,2017Q4,4,1135.825,99.375,1.14755,154.777,294.67725,630.5755,630.5755,261.49925,91.6735,152.077,505.2495,184,2895,1768.316,2875,1.956,1.112,17.225,-3.024,2.675,AM,7.97074039,7.47778296,7.963807953,33.19968828,11.09089147,14.76677791,Units,0,28170.43457,10.24602829,2017,YES,YES,YES,YES,YES,13,0.040600422,NO,NO,NO,NO,YES,NO,0.00341714,57662.98437
Spain,2018,NA,2018Q4,4,1169.7995,98.575,1.175125,150.179,274.82,643.271,643.271,260.1935,96.55275,169.782,526.5285,184,2354,1854.031,2262,1.675,1.183,15.255,-2.537,1.937,AM,7.763871288,7.525117467,7.724004657,34.41544292,16.56910156,16.33180938,Units,0,30337.67913,10.32014575,2018,YES,YES,YES,YES,YES,13,0.026075771,NO,NO,NO,NO,YES,NO,0.037318635,59030.41198
Spain,2019,NA,2019Q4,4,1199.195,97.55,1.11845,134.175,261.474,619.671,619.671,287.5875,119.50225,172.434,579.524,184,1977,1923.646,1895,7.00E-04,7.88E-04,14.105,-2.642,1.999,AM,7.589335823,7.561977623,7.546974118,NA,15.38300781,15.04932422,Units,0,29613.67114,10.2959914,2019,YES,YES,YES,YES,YES,13,0.010954273,NO,NO,NO,NO,YES,NO,0.023465589,60943.70828
Sweden,2004,3.836701048,2004Q4,4,1346.20875,48.725,0.138278115,693.5205,197.5025,891.023,891.023,298.5945,77.0515,79.53975,455.18575,144,4326,313075,3913,1.02,1.127,7.375,3.54E-04,5.989,AM,8.372398607,12.65419806,8.272059622,12.95682776,15.45679389,18.88629771,Units,2,42821.67314,10.66479964,2004,NO,NO,NO,NO,NO,29,0.291827046,NO,NO,YES,YES,NO,NO,NA,NA
Sweden,2005,2.826218266,2005Q4,4,1376.077,47.975,0.131209093,670.1855,238.745,908.9305,908.9305,294.21725,90.96475,81.9645,467.1465,144,2896,332175,2482,8.36E-04,1.109,7.642,1.846,6.039,AM,7.971085754,12.71341722,7.816819966,15.59371836,12.77984615,14.031135,Units,1.5,43437.06312,10.67906834,2005,NO,NO,NO,NO,NO,29,0.425844391,NO,NO,YES,YES,NO,NO,NA,NA
Sweden,2006,1.887449349,2006Q4,4,1349.88225,44.55,0.137012535,675.81325,271.5125,947.32575,947.32575,232.405,71.70275,98.4485,402.5565,144,4602,357979,3851,1.499,1.401,7.042,2.249,8.195,AM,8.434246271,12.7882296,8.256088134,17.2271074,12.78038462,16.52674885,Units,2.5,46593.60216,10.74921852,2006,NO,NO,NO,NO,NO,29,0.295600434,NO,NO,YES,YES,NO,NO,-0.053876001,NA
Sweden,2007,NA,2007Q4,4,1293.69075,40.15,0.149562474,646.59075,277.52,924.11075,924.11075,169.73225,74.03775,125.80975,369.58,144,3431,380208,2646,1.68,2.295,6.117,3.357,8.174,AM,8.140607043,12.84847375,7.880804345,17.73857356,17.45256705,19.61442874,Units,3.5,53700.00534,10.89116838,2007,NO,NO,NO,NO,NO,29,0.239772873,NO,NO,YES,YES,NO,NO,0.042357014,NA
